Actor,Closeness,Betweeness,Eigenvector
1,0.124675324675,0.00725760235741,0.000251758037279
2,0.124756335283,0.0176742690241,0.000259642621397
3,0.125654450262,0.056874411341,0.000231854360448
4,0.102236421725,0.0310863874346,1.44466632462e-05
5,0.144360902256,0.0,0.00313152144689
6,0.0994303469705,0.0104166666667,1.49246285547e-07
7,0.113408151211,0.043620927865,6.77526993473e-05
8,0.205128205128,0.163540033689,0.0147188753624
9,0.112676056338,0.00741623729189,0.000110100010206
10,0.139839766934,0.0525823949417,0.000954564175617
11,0.170363797693,0.012509986741,0.00323329618255
13,0.138929088278,0.0,1.78623206352e-05
14,0.172197309417,0.118487753611,0.000297374266104
15,0.135211267606,0.00079897469459,2.11228494761e-05
16,0.159072079536,0.0620364743483,0.00432838149106
17,0.174070716228,0.0,0.0120665036066
18,0.192964824121,0.0552400465481,0.0180832835884
19,0.180112570356,0.0629254359539,0.0168702797777
20,0.17843866171,0.0199143760908,0.0259315264955
21,0.15867768595,0.00912049156486,0.0049434420309
22,0.182509505703,0.0393157099227,0.0216755101888
23,0.177777777778,0.0114283376963,0.0188860637892
24,0.16,0.0538114802349,9.32641768997e-05
27,0.155591572123,0.0,0.00148948783046
28,0.130169491525,0.0,0.000772999969541
29,0.14953271028,0.034926737929,0.0040661374864
30,0.193158953722,0.120449123181,0.0511085579894
31,0.156991005724,0.14860994245,6.96279485936e-05
32,0.138129496403,0.11840095986,1.47102584137e-05
34,0.137240886347,0.00108581608909,4.83460228944e-05
35,0.140659340659,0.0034121247063,6.94441912616e-05
36,0.160267111853,0.00193608202443,0.00653469576404
37,0.153846153846,0.0695171375309,8.66548611682e-05
38,0.176308539945,0.176857927316,0.000329550001078
40,0.151539068666,0.0,0.0049296976795
42,0.151062155783,0.00864783304247,6.81083439033e-05
43,0.150706436421,0.016008135928,9.0605621982e-05
45,0.135306553911,0.0,1.8395479836e-05
46,0.117216117216,0.0104166666667,3.50998778001e-06
47,0.176632934683,0.0,0.0143936638546
48,0.151062155783,0.0,0.00359033986426
49,0.184261036468,0.0459910396347,0.023226207165
50,0.214285714286,0.275073588273,0.0757148609325
52,0.179439252336,0.121091271022,0.0013757623418
54,0.147692307692,0.0271342350204,9.34076208347e-05
55,0.194331983806,0.090312152943,0.0292240069684
56,0.175985334555,0.00178337696335,0.0125909480057
57,0.15763546798,0.00364856020942,0.00641140912593
58,0.186226964113,0.0252028276407,0.0388708212378
61,0.104975396391,0.0,7.03852777162e-07
63,0.155088852989,0.0,0.00414604495857
64,0.206229860365,0.160123574706,0.0481476776869
65,0.166811468288,0.0537235493019,0.011916493193
66,0.176146788991,0.0323053876146,0.0119763440318
67,0.186226964113,0.115446649319,0.02513362726
68,0.194331983806,0.0828400363332,0.0203966507259
70,0.182857142857,0.0,0.0235468900395
71,0.117073170732,0.0,3.36770568516e-06
72,0.132505175983,0.0407828991108,1.69278415174e-05
74,0.134171907757,0.0155528027092,0.000974755295404
75,0.139433551198,0.0524469168121,0.000736056638219
76,0.166522116219,0.0,0.00994426195667
77,0.184615384615,0.0149896378709,0.00713442951534
78,0.18096135721,0.0103207597195,0.0153246862891
80,0.181990521327,0.0466424797086,0.000470419194137
82,0.214525139665,0.366847366475,0.00935190000066
83,0.18479307026,0.0136697924615,0.00366565002929
84,0.154713940371,0.0256640592537,0.00316856281583
86,0.122998078155,0.100839877836,3.40420675508e-06
87,0.0980592441267,0.0104166666667,2.55414741749e-07
89,0.121365360303,0.0309227748691,5.83919912014e-06
90,0.135211267606,0.0412869816338,1.98086561203e-05
91,0.109589041096,0.0,6.6662836841e-07
92,0.176470588235,0.00263903172526,0.0152214208837
94,0.124432922878,0.0077534176847,8.44177051284e-06
95,0.162574089754,0.0207242582897,0.0100945501195
96,0.156351791531,0.085586641943,0.00228650745242
97,0.204255319149,0.355668473015,0.00197401245975
98,0.109589041096,0.0,6.6662836841e-07
99,0.119775421085,0.0,2.72516421176e-06
100,0.109714285714,0.0104166666667,6.93702688686e-07
101,0.0893438808748,0.0,5.18511315984e-08
103,0.182857142857,0.00465036254467,0.0147383019165
104,0.178604651163,0.00619234604837,0.0134381937063
105,0.162849872774,0.0,0.00555568056761
106,0.189349112426,0.0345852075196,0.0120891391484
107,0.156351791531,0.0243055555556,9.42816035084e-05
108,0.171735241503,0.00863479282982,0.00997107068377
111,0.165090283749,0.0141500630211,0.000201544337681
113,0.160669456067,0.103449454971,0.00559531672359
114,0.135306553911,0.0,1.8395479836e-05
115,0.184084372004,0.0900945635771,0.0078349309154
116,0.162299239222,0.0104166666667,0.010080358368
118,0.116575591985,0.00518106457243,7.20829917411e-06
121,0.163404255319,0.0,0.000145024095727
122,0.159468438538,0.0355311521787,0.000118880767773
123,0.121442125237,0.0,2.86179326313e-06
124,0.148262548263,0.0207242582897,4.73433781065e-05
125,0.183381088825,0.0418790383736,0.0218089529426
126,0.175985334555,0.00413576207097,0.00670949440572
128,0.193743693239,0.32674367593,0.000555633043533
129,0.116575591985,0.00518106457243,7.20829917411e-06
132,0.168568920105,0.0482170125904,0.0164726984507
133,0.175663311985,0.0135083263765,0.0103307289142
134,0.099533437014,0.0207787958115,1.55692955408e-07
135,0.0905660377358,0.0,3.09180437717e-08
137,0.12213740458,0.000817738199119,9.52162629617e-06
138,0.104518236255,0.0,2.81678036995e-06
140,0.139737991266,0.0,0.0019163172272
141,0.173913043478,0.0104166666667,0.00427972090382
143,0.11098265896,0.0,4.93592722479e-05
144,0.118081180812,2.72687609075e-05,6.43635749988e-06
146,0.138828633406,0.0130343378625,4.13332688961e-05
147,0.16976127321,0.0841371125239,0.000119752045341
148,0.1536,0.0522155848563,6.70245899912e-05
149,0.169461606355,0.088916305208,0.000138352217488
150,0.110218140069,0.0513198080279,7.27164313237e-07
152,0.0927984533591,0.0,2.74631159572e-06
153,0.0905660377358,0.0,3.09180437717e-08
154,0.134265734266,0.0104166666667,0.000624947410364
155,0.118445404072,0.0,0.000118805470599
156,0.122527121889,0.0207787958115,7.21259483849e-05
157,0.148262548263,0.0,0.000813591461865
161,0.109215017065,0.0,1.37112458773e-05
163,0.209836065574,0.194482160328,0.0216984037844
165,0.133611691023,0.00954439094573,2.27139124482e-05
167,0.145124716553,0.0,3.29884817296e-05
169,0.138728323699,0.00245873327516,3.94543080211e-05
170,0.160669456067,0.0751308900524,0.00177932648827
171,0.150117279124,0.0708146800056,7.03265663733e-05
172,0.146230007616,0.0141024941827,3.18678015759e-05
173,0.138528138528,0.0,0.000338255839516
175,0.0989180834621,0.0,1.36629051372e-07
176,0.122762148338,0.0,0.000181468206425
180,0.171428571429,0.00160340314136,0.0135947911167
182,0.156991005724,0.0175339077008,0.000101377040931
183,0.146676852559,0.0359947643979,0.000834380604855
185,0.176632934683,0.0,0.0143936638546
187,0.180112570356,0.0196414287792,0.01790130355
188,0.182509505703,0.000708078824898,0.0278526592161
189,0.108535895986,0.0207242582897,1.21686393446e-06
190,0.157764995892,0.0133200971634,0.000120561614396
191,0.131596984236,0.0314199752763,2.70268169259e-05
192,0.145124716553,0.0,3.29884817296e-05
195,0.122448979592,0.0,0.000139926504462
197,0.17679558011,0.0,0.0196886180753
198,0.164665523156,0.0104166666667,0.00276684939646
200,0.14328358209,0.0104166666667,0.00235030372422
201,0.138528138528,0.0,0.00106368741602
202,0.139130434783,0.0309227748691,0.000351967085393
203,0.122998078155,0.0,0.000378496388929
206,0.113676731794,0.0,3.12854345178e-05
207,0.173285198556,0.0456742222776,0.000235473789709
208,0.182336182336,0.0,0.0241097175852
209,0.0927984533591,0.0,2.74631159572e-06
210,0.170062001771,0.0249133459376,0.000256055645728
211,0.133425990271,0.0,1.69582923094e-05
213,0.156479217604,0.0148711505796,9.54545058616e-05
214,0.16120906801,0.0669281536224,9.25775135307e-05
215,0.125984251969,0.0,0.000325231108636
218,0.186952288218,0.125992203181,0.00667728733386
220,0.125408229915,0.0,0.000446811225406
221,0.141488577745,0.0,0.000526001156863
222,0.181818181818,0.0417630300606,0.00735106433625
224,0.152260111023,0.0,0.000261574165102
225,0.111692844677,0.0,4.40758291455e-05
226,0.17679558011,0.00463555950303,0.00481747130781
229,0.143070044709,0.0,0.00226536416736
230,0.16298811545,0.0,0.00478772830042
231,0.131058020478,0.0,1.7732308932e-05
232,0.140145985401,0.0104166666667,0.00199096843726
233,0.13597733711,0.0104166666667,1.4016555725e-05
234,0.16298811545,0.0,0.00478772830042
237,0.114626865672,0.0,1.85683239821e-06
242,0.140969162996,0.0652186521787,0.00110776324516
243,0.178107606679,0.00364319892707,0.00511226600223
244,0.129380053908,0.0104166666667,9.53994147121e-06
249,0.135306553911,0.0,0.000434684564381
250,0.109215017065,0.0,1.37112458773e-05
252,0.143070044709,0.0,0.00226536416736
253,0.138528138528,0.0,0.00106368741602
254,0.143070044709,0.0,0.00226536416736
256,0.17679558011,0.084123218441,0.00958791074926
258,0.138528138528,0.0,0.00106368741602
268,0.0927984533591,0.0,2.74631159572e-06
270,0.128,0.0,0.000158620224518
272,0.0904806786051,0.0,2.96179010553e-08
275,0.135306553911,0.0,0.000434684564381
280,0.128170894526,0.0104166666667,0.000164567745888
282,0.137733142037,0.00276648071969,3.01505784614e-05
285,0.122762148338,0.0207242582897,0.000145377410069
290,0.109526525956,0.0104166666667,2.86737343906e-05
293,0.0987654320988,0.0,5.45090560725e-06
